CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"Boss Holdings, Inc.",BOSSHL,Consumer Goods,Apparel & Textiles,Clothing Accessories,USA,BSHI,A,L,340377,100.0,"Boss Holdings, Inc.",United States
Yunhong Green CTI Ltd.,CTIIND,Consumer Goods,Recreation & Electronics,Toys/Games,USA,YHGJ,A,L,373641,100.0,Yunhong Green CTI Ltd.,United States
"Reynolds Consumer Products, Inc.",RCPROI,Consumer Goods,Home & Household,Nondurable Household Products,USA,REYN,A,L,13513114,100.0,Reynolds Consumer Products Inc.,United States
Brunswick Corp.,BRWICK,Consumer Goods,Recreation & Electronics,Recreational Boats,USA,BC,A,L,171649,100.0,Brunswick Corporation,United States
"Lifeway Foods, Inc.",LIFWAY,Consumer Goods,Food & Beverage,Dairy Products,USA,LWAY,A,L,284751,100.0,"Lifeway Foods, Inc.",United States
"Ingredion, Inc.",CRPDNT,Consumer Goods,Food & Beverage,Food Products,USA,INGR,A,L,372526,100.0,Ingredion Incorporated,United States
"Thor Industries, Inc.",THORIN,Consumer Goods,Recreation & Electronics,Recreational Vehicles,USA,THO,A,L,308299,100.0,"THOR Industries, Inc.",United States
"Escalade, Inc.",ESCA,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,ESCA,A,L,175643,100.0,"Escalade, Incorporated",United States
Acro Biomedical Co. Ltd.,KLLWAV,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,ACBM,A,L,275278187,100.0,"Acro Biomedical Co., Ltd.",United States
"Ultimate Sports, Inc.",USPSPK,Consumer Goods,Other Consumer Goods,Sports Goods,USA,USPS,A,L,5019499,100.0,"Ultimate Sports, Inc.",United States
"Vera Bradley, Inc.",VERBDI,Consumer Goods,Apparel & Textiles,Clothing Accessories,USA,VRA,A,L,4524855,100.0,"Vera Bradley, Inc.",United States
"Flexsteel Industries, Inc.",FLXS,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,FLXS,A,L,273056,100.0,"Flexsteel Industries, Inc.",United States
HNI Corp.,HONI,Consumer Goods,Home & Household,Office Furniture,USA,HNI,A,L,278446,100.0,HNI Corporation,United States
Sipup Corp.,SIPUPC,Consumer Goods,Food & Beverage,Food Products,USA,SPUP,A,L,698274095,100.0,Sipup Corporation,Israel
"MGP Ingredients, Inc.",MIDGP,Consumer Goods,Food & Beverage,Flour/Malt Products,USA,MGPI,A,L,288133,100.0,"MGP Ingredients, Inc.",United States
"Keller Manufacturing Co., Inc.",KELMFG,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,KMFI,A,L,3132454,100.0,"The Keller Manufacturing Company, Inc.",United States
"Turning Point Brands, Inc.",NOAHCI,Consumer Goods,Tobacco & Cannabis,Tobacco Products,USA,TPB,A,L,10004497,100.0,"Turning Point Brands, Inc.",United States
Dana Resources,DANPCO,Consumer Goods,Other Consumer Goods,Business/Consumer Services,USA,DANR,A,L,30048094,100.0,Dana Resources,Peru
Pool Corp.,SCPPUL,Consumer Goods,Other Consumer Goods,Sports Goods,USA,POOL,A,L,34117,100.0,Pool Corporation,United States
"Crown Crafts, Inc.",CRWCR,Consumer Goods,Apparel & Textiles,Textile Furnishings,USA,CRWS,A,L,265087,100.0,"Crown Crafts, Inc.",United States
"Impact Fusion International, Inc.",RRLAII,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,IFUS,A,L,29073269,100.0,"Impact Fusion International, Inc.",United States
Brite-Strike Technologies Inc.,GLONDM,Consumer Goods,Home & Household,Houseware,USA,BSTK,A,L,47323454,100.0,"Brite-Strike Tactical Illumination Products, Inc.",United States
"McCormick & Co., Inc.",MCORMK,Consumer Goods,Food & Beverage,Condiments/Sauces,USA,MKC,A,L,181176,100.0,"McCormick & Company, Incorporated",United States
"Under Armour, Inc.",UNDARM,Consumer Goods,Apparel & Textiles,Sports Clothing/Footwear,USA,UAA,A,L,8740684,100.0,"Under Armour, Inc.",United States
"Medifast, Inc.",VITSP,Consumer Goods,Personal Care & Beauty,Beauty/Personal Care,USA,MED,A,L,360876,100.0,"Medifast, Inc.",United States
"IGENE Biotechnology, Inc.",IGBIO,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,IGNE,A,L,279150,100.0,"Igene Biotechnology, Inc.",United States
"Boston Beer Co., Inc.",BOSB,Consumer Goods,Food & Beverage,Brewing,USA,SAM,A,L,339946,100.0,"The Boston Beer Company, Inc.",United States
"Keurig Dr Pepper, Inc.",DRPSG,Consumer Goods,Food & Beverage,Soft Drinks,USA,KDP,A,L,334622,100.0,Keurig Dr Pepper Inc.,United States
Acushnet Holdings Corp.,ACUSHN,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,GOLF,A,L,215373840,100.0,Acushnet Holdings Corp.,United States
"AquaBounty Technologies, Inc.",AQBOT,Consumer Goods,Food & Beverage,Genetically Modified Food,USA,AQB,A,L,711504,100.0,"AquaBounty Technologies, Inc.",United States
"SharkNinja, Inc.",EPROOL,Consumer Goods,Home & Household,Household Appliances,USA,SN,A,L,1827215557,100.0,"SharkNinja, Inc.",United States
"NXT Nutritionals Holdings, Inc.",GVLRKP,Consumer Goods,Food & Beverage,Functional Foods,USA,NXTH,A,L,51042605,100.0,"NXT Nutritionals Holdings, Inc.",United States
"Kraig Biocraft Laboratories, Inc.",KBLBOB,Consumer Goods,Apparel & Textiles,Artificial/Synthetic Fibers,USA,KBLB,A,L,37373888,100.0,"Kraig Biocraft Laboratories, Inc.",United States
Whirlpool Corp.,WHRLPL,Consumer Goods,Home & Household,Household Appliances,USA,WHR,A,L,314515,100.0,Whirlpool Corporation,United States
"Creative Edge Nutrition, Inc.",LBGEPK,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,FITX,A,L,61598139,100.0,"Creative Edge Nutrition, Inc.",United States
"Nano Magic, Inc.",SIDITE,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,NMGX,A,L,51783553,100.0,Nano Magic Inc.,United States
"La-Z-Boy, Inc.",LAZB,Consumer Goods,Home & Household,Wooden Furniture,USA,LZB,A,L,284766,100.0,La-Z-Boy Incorporated,United States
"Wolverine World Wide, Inc.",WWW,Consumer Goods,Apparel & Textiles,Footwear,USA,WWW,A,L,315210,100.0,"Wolverine World Wide, Inc.",United States
"MillerKnoll, Inc.",MLHR,Consumer Goods,Home & Household,Office Furniture,USA,MLKN,A,L,29431,100.0,"MillerKnoll, Inc.",United States
Hormel Foods Corp.,HORMG,Consumer Goods,Food & Beverage,Meat Processing,USA,HRL,A,L,279042,100.0,Hormel Foods Corporation,United States
"Matchaah Holdings, Inc.",HARHST,Consumer Goods,Food & Beverage,Tea Products,USA,MCHA,A,L,1039617,100.0,"Matchaah Holdings, Inc.",United States
Tennant Co.,TENNA,Consumer Goods,Home & Household,Household Appliances,USA,TNC,A,L,307782,100.0,Tennant Company,United States
"Winnebago Industries, Inc.",WINBAG,Consumer Goods,Recreation & Electronics,Recreational Vehicles,USA,WGO,A,L,314960,100.0,"Winnebago Industries, Inc.",United States
Polaris Inc.,POLIN,Consumer Goods,Recreation & Electronics,Recreational Vehicles,USA,PII,A,L,297441,100.0,Polaris Inc.,United States
"General Mills, Inc.",GNMLL,Consumer Goods,Food & Beverage,Food Products,USA,GIS,A,L,274715,100.0,"General Mills, Inc.",United States
Regis Corp.,RGIS,Consumer Goods,Personal Care & Beauty,Beauty/Personal Care,USA,RGS,A,L,195901,100.0,Regis Corporation,United States
Sleep Number Corp.,SELTCO,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,SNBR,A,L,34176,100.0,Sleep Number Corporation,United States
"Groove Botanicals, Inc.",SNORUN,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,GRVE,A,L,23218310,100.0,"Groove Botanicals, Inc.",United States
"Global Seafood Technologies, Inc.",RRVLI,Consumer Goods,Food & Beverage,Seafood Products,USA,GSFD,A,L,1038348,100.0,"Global Seafood Technologies, Inc.",United States
"Dewmar International BMC, Inc.",LTNMPK,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,DEWM,A,L,117583379,100.0,"Dewmar International BMC, Inc.",United States
"Leggett & Platt, Inc.",LEGPLT,Consumer Goods,Home & Household,Furniture,USA,LEG,A,L,30760,100.0,"Leggett & Platt, Incorporated",United States
"Reliv International, Inc.",RELVI,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,RELV,A,L,342310,100.0,"Reliv' International, Inc.",United States
"American Outdoor Brands, Inc.",DBPCNT,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,AOUT,A,L,644158614,100.0,"American Outdoor Brands, Inc.",United States
"Premium Beverage Group, Inc.",BERHAR,Consumer Goods,Food & Beverage,Wine,USA,PBEV,A,L,26288402,100.0,"Premium Beverage Group, Inc.",United States
"Post Holdings, Inc.",EOQYRM,Consumer Goods,Food & Beverage,Breakfast Cereals,USA,POST,A,L,140950927,100.0,"Post Holdings, Inc.",United States
"BellRing Brands, Inc.",YUJZGN,Consumer Goods,Food & Beverage,Functional Beverages,USA,BRBR,A,L,632289716,100.0,"BellRing Brands, Inc.",United States
Expo Holdings Inc,VORCES,Consumer Goods,Home & Household,Household/Institutional/Street Furniture,USA,EXPH,A,L,2947152,100.0,"Expo Holdings, Inc.",United States
Ophir Resources Co.,ALTHLD,Consumer Goods,Apparel & Textiles,Clothing,USA,SUFF,A,L,105726493,100.0,Ophir Resources Co.,United States
OneSpaWorld Holdings Ltd.,HQJINK,Consumer Goods,Personal Care & Beauty,Beauty/Personal Care,USA,OSW,A,L,580699758,100.0,OneSpaWorld Holdings Limited,Bahamas
Panache Beverage  Inc.,BMXDP,Consumer Goods,Food & Beverage,Alcoholic Beverages/Drinks,USA,WDKA,A,L,139442213,100.0,Panache Beverage Inc.,United States
"FitLife Brands, Inc.",BNDBOB,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,FTLF,A,L,28974293,100.0,"FitLife Brands, Inc.",United States
Kunekt Corp.,KNKTPK,Consumer Goods,Recreation & Electronics,Cell/Mobile Phones,USA,KNKT,A,L,39636594,100.0,Kunekt Corporation,United States
"Good Vibrations Shoes, Inc.",DYNFLC,Consumer Goods,Apparel & Textiles,Footwear,USA,GVSI,A,L,328991977,100.0,Good Vibrations Shoes Inc.,United States
"Gunther Grant, Inc.",GNGRPK,Consumer Goods,Food & Beverage,Chocolate/Confectionery,USA,GNGR,A,L,41135730,100.0,"Gunther Grant, Inc.",United States
"Charlestowne Premium Beverages, Inc.",ZPPPDT,Consumer Goods,Food & Beverage,Distilling,USA,FPWM,A,L,121194,100.0,Charlestowne Premium Beverages Inc.,United States
"Mera Pharmaceuticals, Inc.",AQUSE,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,MRPI,A,L,379531,100.0,"Mera Pharmaceuticals, Inc.",United States
"BioAdaptives, Inc.",BDPTVI,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,BDPT,A,L,238204783,100.0,"BioAdaptives, Inc.",United States
"Nitches, Inc.",BEEBA,Consumer Goods,Apparel & Textiles,Clothing,USA,NICH,A,L,254181,100.0,Nitches Inc.,United States
"NovaTech Enterprises, Inc.",BOLCRK,Consumer Goods,Food & Beverage,Bottled Water,USA,NTEI,A,L,13318928,100.0,"Nova Tech Enterprises, Inc.",United States
"Aerius International, Inc.",CYBVGS,Consumer Goods,Recreation & Electronics,Cell/Mobile Phones,USA,AERS,A,L,33919351,100.0,"Aerius International, Inc.",United States
Tanke Biosciences Corp.,GHNDPK,Consumer Goods,Food & Beverage,Food/Drink Additives,USA,TNBI,A,L,117981924,100.0,Tanke Biosciences Corporation,United States
"Skinvisible, Inc.",MCRBTN,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,SKVI,A,L,3181594,100.0,"Skinvisible, Inc.",United States
"Mystic Holdings, Inc.",NMAEVI,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,MSTH,A,L,639599220,100.0,"Mystic Holdings, Inc.",United States
"Empowered Products, Inc.",ONTXME,Consumer Goods,Personal Care & Beauty,Body Care Products,USA,EMPO,A,L,137486407,100.0,"Empowered Products, Inc.",United States
"EQ Labs, Inc.",PROFSP,Consumer Goods,Food & Beverage,Functional Beverages,USA,EQLB,A,L,47319537,100.0,"EQ Energy Drink, Inc.",United States
"1PM Industries, Inc.",SSHRE,Consumer Goods,Food & Beverage,Organic Food,USA,OPMZ,A,L,290625296,100.0,"1PM Industries, Inc.",United States
GEMZ Corp.,TVLNET,Consumer Goods,Luxury,Jewelry,USA,GMZP,A,L,2983534,100.0,GEMZ Corporation,United States
"Red Oak Hereford Farms, Inc.",WWINGS,Consumer Goods,Food & Beverage,Meat Processing,USA,HERF,A,L,373472,100.0,"Red Oak Hereford Farms, Inc.",United States
"Odyssey Health, Inc.",XODODO,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,ODYY,A,L,279353208,100.0,"Odyssey Health, Inc.",United States
"Xsovt Brands, Inc.",RXBDPK,Consumer Goods,Apparel & Textiles,Footwear,USA,XSVT,A,L,126995500,100.0,"Xsovt Brands, Inc.",United States
Blue Star Opportunities Corp.,ERICR,Consumer Goods,Home & Household,Floor Coverings,USA,BSTO,A,L,22024229,100.0,Blue Star Opportunities Corp.,Canada
"Encompass Holdings, Inc.",FCOLV,Consumer Goods,Other Consumer Goods,Sports Goods,USA,ECMH,A,L,244902,100.0,"Encompass Holdings, Inc.",United States
"AJ1G, Inc.",KSTVPK,Consumer Goods,Tobacco & Cannabis,Marijuana Products,USA,AJYG,A,L,408375541,100.0,"AJ1G, Inc.",United States
UPD Holding Corp.,RBFRAG,Consumer Goods,Food & Beverage,Functional Foods,USA,UPDC,A,L,275611795,100.0,UPD Holding Corp.,United States
"Freshpet, Inc.",PCNNRI,Consumer Goods,Food & Beverage,Pet Food,USA,FRPT,A,L,34990682,100.0,"Freshpet, Inc.",United States
The Campbells Co.,CAMSUP,Consumer Goods,Food & Beverage,Food Canning/Pickling/Drying/Curing,USA,CPB,A,L,24852733,100.0,Campbell,(Invalid Identifier)
"Mamas Creations, Inc.",MSZZKK,Consumer Goods,Food & Beverage,Meat Processing,USA,MAMA,A,L,114817958,100.0,"Mama's Creations, Inc.",United States
"Tofutti Brands, Inc.",TOFT,Consumer Goods,Food & Beverage,Dairy Frozen Desserts,USA,TOFB,A,L,308664,100.0,Tofutti Brands Inc.,United States
"Church & Dwight Co., Inc.",CHDW,Consumer Goods,Personal Care & Beauty,Detergent/Cleaning Products,USA,CHD,A,L,261105,100.0,"Church & Dwight Co., Inc.",United States
"Bergio International, Inc.",ABMXPK,Consumer Goods,Luxury,Jewelry,USA,BRGO,A,L,35576129,100.0,"Bergio International, Inc.",United States
"Maison Luxe, Inc.",MKAUOB,Consumer Goods,Luxury,Luxury Watches,USA,MASN,A,L,689603868,100.0,"Maison Luxe, Inc.",United States
"Integrated BioPharma, Inc.",CHEINT,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,INBP,A,L,369271,100.0,"Integrated BioPharma, Inc.",United States
"The Hain Celestial Group, Inc.",KINACQ,Consumer Goods,Food & Beverage,Food Products,USA,HAIN,A,L,413188,100.0,"The Hain Celestial Group, Inc.",United States
Equator Beverage Co.,MOSHPI,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,MOJO,A,L,109400885,100.0,EQUATOR Beverage Company,United States
J&J Snack Foods Corp.,JJSNAK,Consumer Goods,Food & Beverage,Savory Snack Foods,USA,JJSF,A,L,281651,100.0,J&J Snack Foods Corp.,United States
Emergent Health Corp.,EMGNPK,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,EMGE,A,L,39261997,100.0,Emergent Health Corp,United States
"Movado Group, Inc.",USWAT,Consumer Goods,Luxury,Watches/Clocks/Parts,USA,MOV,A,L,330762,100.0,"Movado Group, Inc.",United States
"Advansix, Inc.",ADVXIS,Consumer Goods,Apparel & Textiles,Artificial/Synthetic Fibers,USA,ASIX,A,L,337702440,100.0,AdvanSix Inc.,United States
"B&G Foods, Inc.",BEEGEE,Consumer Goods,Food & Beverage,Condiments/Sauces,USA,BGS,A,L,6631173,100.0,"B&G Foods, Inc.",United States
LifeQuest World Corp.,JRKWLD,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,LQWC,A,L,601692163,100.0,LifeQuest World Corporation,United States
"Authentic Holdings, Inc.",PREPU,Consumer Goods,Apparel & Textiles,Clothing,USA,AHRO,A,L,24948491,100.0,"Authentic Holdings, Inc.",United States
"Aterian, Inc.",MHWGRI,Consumer Goods,Home & Household,Household Appliances,USA,ATER,A,L,378817337,100.0,"Aterian, Inc.",United States
ThermaFreeze Products Corp.,DIN,Consumer Goods,Home & Household,Houseware,USA,TZPC,A,L,265886,100.0,ThermaFreeze Products Corporation,United States
"Quantum Capital, Inc.",SBFJJS,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,QTCI,A,L,129575508,100.0,Quantum Capital Inc.,United States
"Iconic Brands, Inc.",PAWSPA,Consumer Goods,Food & Beverage,Alcoholic Beverages/Drinks,USA,ICNB,A,L,261251465,100.0,"Iconic Brands, Inc.",United States
"Fly-E Group, Inc.",AGMJPU,Consumer Goods,Other Consumer Goods,Sports Goods,USA,FLYE,A,L,1858016936,100.0,"Fly-E Group, Inc.",United States
"Lifetime Brands, Inc.",LIFHN,Consumer Goods,Other Consumer Goods,Cutlery/Hand Tools,USA,LCUT,A,L,315654,100.0,"Lifetime Brands, Inc.",United States
NetBrands Corp.,IRMUWN,Consumer Goods,Food & Beverage,Bread/Bakery Products,USA,NBND,A,L,550253341,100.0,NetBrands Corp.,United States
"Latham Group, Inc.",QIUFEQ,Consumer Goods,Other Consumer Goods,Sports Goods,USA,SWIM,A,L,709936594,100.0,"Latham Group, Inc.",United States
"NDT Pharmaceuticals, Inc.",MSTRVT,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,NDTP,A,L,141890299,100.0,NDT Pharmaceuticals Inc.,United States
Steven Madden Ltd.,STMADN,Consumer Goods,Apparel & Textiles,Footwear,USA,SHOO,A,L,347145,100.0,"Steven Madden, Ltd.",United States
"Tapestry, Inc.",COCHIC,Consumer Goods,Apparel & Textiles,Leather/Fur Goods,USA,TPR,A,L,526573,100.0,"Tapestry, Inc.",United States
"Coty, Inc.",CTYINC,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,COTY,A,L,795040,100.0,Coty Inc.,United States
"Samsara Luggage, Inc.",DKSXVN,Consumer Goods,Luxury,Luggage,USA,SAML,A,L,540332522,100.0,"Samsara Luggage, Inc.",United States
G-III Apparel Group Ltd.,GIAP,Consumer Goods,Apparel & Textiles,Clothing,USA,GIII,A,L,274166,100.0,"G-III Apparel Group, Ltd.",United States
Jammin Java Corp.,GLERCP,Consumer Goods,Food & Beverage,Coffee Products,USA,JAMN,A,L,23397111,100.0,Jammin Java Corp.,United States
"Peloton Interactive, Inc.",HVVUAR,Consumer Goods,Other Consumer Goods,Sports Equipment,USA,PTON,A,L,225591096,100.0,"Peloton Interactive, Inc.",United States
"LifeMD, Inc.",IMMDYN,Consumer Goods,Dietary Supplements,Dietary/Nutritional Supplements,USA,LFMD,A,L,688458,100.0,"LifeMD, Inc.",United States
"Interparfums, Inc.",JEANPH,Consumer Goods,Personal Care & Beauty,Fragrance/Perfume,USA,IPAR,A,L,296433,100.0,"Interparfums, Inc.",United States
"The Estée Lauder Companies, Inc.",LAUDR,Consumer Goods,Personal Care & Beauty,Skin Care Products,USA,EL,A,L,207221,100.0,The Estée Lauder Companies Inc.,United States
"The Vita Coco Co., Inc.",LPJTWF,Consumer Goods,Food & Beverage,Soft Drinks,USA,COCO,A,L,29328309,100.0,"The Vita Coco Company, Inc.",United States
"XCel Brands, Inc.",NOAG,Consumer Goods,Apparel & Textiles,Clothing,USA,XELB,A,L,141124439,100.0,"Xcel Brands, Inc.",United States
PVH Corp.,PVH,Consumer Goods,Apparel & Textiles,Clothing,USA,PVH,A,L,296568,100.0,PVH Corp.,United States
Ralph Lauren Corp.,RALURN,Consumer Goods,Apparel & Textiles,Designer Clothing,USA,RL,A,L,362220,100.0,Ralph Lauren Corporation,United States
"XWELL, Inc.",VRNGO,Consumer Goods,Personal Care & Beauty,Beauty/Personal Care,USA,XWEL,A,L,140451468,100.0,"XWELL, Inc.",United States
"WW International, Inc.",WEIWAT,Consumer Goods,Personal Care & Beauty,Beauty/Personal Care,USA,WW,A,L,754046,100.0,"WW International, Inc.",United States
"Full Motion Beverage, Inc.",MDLMTS,Consumer Goods,Food & Beverage,Non-alcoholic Beverages/Drinks,USA,FMBV,A,L,51950555,100.0,"Full Motion Beverage, Inc.",United States
Italian Food & Beverage Corp.,MDVSRI,Consumer Goods,Food & Beverage,Food Products,USA,IFBC,A,L,270113542,100.0,Italian Food & Beverage Corp.,United States
"Hemp Naturals, Inc.",TQWLWF,Consumer Goods,Apparel & Textiles,Clothing,USA,HPMM,A,L,324228017,100.0,"Hemp Naturals, Inc.",United States
